nodenumber,    x-coordinate,    y-coordinate,  nusselt-number
         1, 2.399999946E-01, 0.000000000E+00, 1.550933533E+02
         2, 2.400000000E-01, 1.307999885E-03, 1.546412354E+02
         3, 2.400000000E-01, 2.475999939E-03, 1.541305389E+02
         4, 2.400000000E-01, 3.541999910E-03, 1.540506439E+02
         5, 2.400000000E-01, 4.529999905E-03, 1.540474854E+02
         6, 2.400000000E-01, 5.451999679E-03, 1.539297180E+02
         7, 2.400000000E-01, 6.323999503E-03, 1.536183167E+02
         8, 2.400000000E-01, 7.149999445E-03, 1.530599670E+02
         9, 2.400000000E-01, 7.935999903E-03, 1.523055420E+02
        10, 2.400000000E-01, 8.689999820E-03, 1.515139618E+02
        11, 2.400000000E-01, 9.413999529E-03, 1.507961121E+02
        12, 2.400000000E-01, 1.011199910E-02, 1.501461792E+02
        13, 2.400000000E-01, 1.078600005E-02, 1.495342560E+02
        14, 2.400000000E-01, 1.144000007E-02, 1.489452362E+02
        15, 2.400000000E-01, 1.207399915E-02, 1.483767090E+02
        16, 2.400000000E-01, 1.268799968E-02, 1.478283844E+02
        17, 2.400000000E-01, 1.328799909E-02, 1.472926178E+02
        18, 2.400000000E-01, 1.387199941E-02, 1.467676697E+02
        19, 2.400000000E-01, 1.444199980E-02, 1.462507935E+02
        20, 2.400000000E-01, 1.499799905E-02, 1.457407684E+02
        21, 2.400000000E-01, 1.554199989E-02, 1.452361908E+02
        22, 2.400000000E-01, 1.607599908E-02, 1.447359772E+02
        23, 2.400000000E-01, 1.659799985E-02, 1.442434998E+02
        24, 2.400000000E-01, 1.710999896E-02, 1.437609406E+02
        25, 2.400000000E-01, 1.761199879E-02, 1.432932739E+02
        26, 2.400000000E-01, 1.810599968E-02, 1.428469696E+02
        27, 2.400000000E-01, 1.859199925E-02, 1.424288177E+02
        28, 2.400000000E-01, 1.906799953E-02, 1.420367126E+02
        29, 2.400000000E-01, 1.953799883E-02, 1.416309204E+02
        30, 2.400000000E-01, 1.999999918E-02, 1.412050934E+02
        31, 2.400000000E-01, 2.050000105E-02, 1.407432404E+02
        32, 2.400000000E-01, 2.100527862E-02, 1.402715607E+02
        33, 2.400000000E-01, 2.151588755E-02, 1.397819214E+02
        34, 2.400000000E-01, 2.203188410E-02, 1.392761078E+02
        35, 2.400000000E-01, 2.255332511E-02, 1.387583618E+02
        36, 2.400000000E-01, 2.308026803E-02, 1.382325897E+02
        37, 2.400000000E-01, 2.361277091E-02, 1.376998596E+02
        38, 2.400000000E-01, 2.415089242E-02, 1.371596985E+02
        39, 2.400000000E-01, 2.469469184E-02, 1.366129303E+02
        40, 2.400000000E-01, 2.524422909E-02, 1.360612030E+02
        41, 2.400000000E-01, 2.579956469E-02, 1.355044861E+02
        42, 2.400000000E-01, 2.636075984E-02, 1.349416962E+02
        43, 2.400000000E-01, 2.692787636E-02, 1.343731384E+02
        44, 2.400000000E-01, 2.750097673E-02, 1.337999725E+02
        45, 2.400000000E-01, 2.808012408E-02, 1.332218628E+02
        46, 2.400000000E-01, 2.866538222E-02, 1.326375122E+02
        47, 2.400000000E-01, 2.925681563E-02, 1.320470428E+02
        48, 2.400000000E-01, 2.985448946E-02, 1.314526367E+02
        49, 2.400000000E-01, 3.045846956E-02, 1.308535309E+02
        50, 2.400000000E-01, 3.106882248E-02, 1.302452850E+02
        51, 2.400000000E-01, 3.168561544E-02, 1.296265869E+02
        52, 2.400000000E-01, 3.230891640E-02, 1.290003662E+02
        53, 2.400000000E-01, 3.293879404E-02, 1.283698120E+02
        54, 2.400000000E-01, 3.357531773E-02, 1.277370224E+02
        55, 2.400000000E-01, 3.421855762E-02, 1.271028519E+02
        56, 2.400000000E-01, 3.486858455E-02, 1.264651947E+02
        57, 2.400000000E-01, 3.552547016E-02, 1.258174438E+02
        58, 2.400000000E-01, 3.618928679E-02, 1.251532669E+02
        59, 2.400000000E-01, 3.686010760E-02, 1.244719086E+02
        60, 2.400000000E-01, 3.753800647E-02, 1.237770233E+02
        61, 2.400000000E-01, 3.822305809E-02, 1.230721970E+02
        62, 2.400000000E-01, 3.891533794E-02, 1.223587570E+02
        63, 2.400000000E-01, 3.961492227E-02, 1.216349869E+02
        64, 2.400000000E-01, 4.032188818E-02, 1.208965149E+02
        65, 2.400000000E-01, 4.103631352E-02, 1.201409607E+02
        66, 2.400000000E-01, 4.175827703E-02, 1.193750153E+02
        67, 2.400000000E-01, 4.248785823E-02, 1.186058807E+02
        68, 2.400000000E-01, 4.322513750E-02, 1.178318481E+02
        69, 2.400000000E-01, 4.397019606E-02, 1.170499878E+02
        70, 2.400000000E-01, 4.472311601E-02, 1.162587967E+02
        71, 2.400000000E-01, 4.548398028E-02, 1.154566040E+02
        72, 2.400000000E-01, 4.625287269E-02, 1.146430740E+02
        73, 2.400000000E-01, 4.702987797E-02, 1.138193130E+02
        74, 2.400000000E-01, 4.781508171E-02, 1.129866791E+02
        75, 2.400000000E-01, 4.860857041E-02, 1.121464996E+02
        76, 2.400000000E-01, 4.941043149E-02, 1.113002625E+02
        77, 2.400000000E-01, 5.022075329E-02, 1.104494629E+02
        78, 2.400000000E-01, 5.103962508E-02, 1.095955276E+02
        79, 2.400000000E-01, 5.186713709E-02, 1.087396851E+02
        80, 2.400000000E-01, 5.270338046E-02, 1.078833237E+02
        81, 2.400000000E-01, 5.354844734E-02, 1.070279388E+02
        82, 2.400000000E-01, 5.440243082E-02, 1.061746902E+02
        83, 2.400000000E-01, 5.526542498E-02, 1.053240509E+02
        84, 2.400000000E-01, 5.613752491E-02, 1.044752960E+02
        85, 2.400000000E-01, 5.701882666E-02, 1.036269073E+02
        86, 2.400000000E-01, 5.790942735E-02, 1.027770844E+02
        87, 2.400000000E-01, 5.880942508E-02, 1.019240799E+02
        88, 2.400000000E-01, 5.971891901E-02, 1.010684357E+02
        89, 2.400000000E-01, 6.063800933E-02, 1.002130737E+02
        90, 2.400000000E-01, 6.156679730E-02, 9.936108398E+01
        91, 2.400000000E-01, 6.250538524E-02, 9.851551056E+01
        92, 2.400000000E-01, 6.345387655E-02, 9.767858124E+01
        93, 2.400000000E-01, 6.441237574E-02, 9.685038757E+01
        94, 2.400000000E-01, 6.538098839E-02, 9.602984619E+01
        95, 2.400000000E-01, 6.635982122E-02, 9.521570587E+01
        96, 2.400000000E-01, 6.734898206E-02, 9.440692902E+01
        97, 2.400000000E-01, 6.834857989E-02, 9.360269928E+01
        98, 2.400000000E-01, 6.935872483E-02, 9.280254364E+01
        99, 2.400000000E-01, 7.037952817E-02, 9.200611115E+01
       100, 2.400000000E-01, 7.141110237E-02, 9.121308136E+01
       101, 2.400000000E-01, 7.245356108E-02, 9.042314148E+01
       102, 2.400000000E-01, 7.350701914E-02, 8.963607788E+01
       103, 2.400000000E-01, 7.457159261E-02, 8.885187531E+01
       104, 2.400000000E-01, 7.564739877E-02, 8.807035828E+01
       105, 2.400000000E-01, 7.673455614E-02, 8.729120636E+01
       106, 2.400000000E-01, 7.783318450E-02, 8.651437378E+01
       107, 2.400000000E-01, 7.894340488E-02, 8.573999023E+01
       108, 2.400000000E-01, 8.006533959E-02, 8.496778870E+01
       109, 2.400000000E-01, 8.119911223E-02, 8.419691467E+01
       110, 2.400000000E-01, 8.234484771E-02, 8.342597198E+01
       111, 2.400000000E-01, 8.350267225E-02, 8.265263367E+01
       112, 2.400000000E-01, 8.467271341E-02, 8.187390900E+01
       113, 2.400000000E-01, 8.585510009E-02, 8.109008026E+01
       114, 2.400000000E-01, 8.704996255E-02, 8.030544281E+01
       115, 2.400000000E-01, 8.825743244E-02, 7.952370453E+01
       116, 2.400000000E-01, 8.947764276E-02, 7.874641418E+01
       117, 2.400000000E-01, 9.071072796E-02, 7.797402954E+01
       118, 2.400000000E-01, 9.195682388E-02, 7.720653534E+01
       119, 2.400000000E-01, 9.321606780E-02, 7.644353485E+01
       120, 2.400000000E-01, 9.448859845E-02, 7.568424225E+01
       121, 2.400000000E-01, 9.577455603E-02, 7.492762756E+01
       122, 2.400000000E-01, 9.707408220E-02, 7.417271423E+01
       123, 2.400000000E-01, 9.838732013E-02, 7.341863251E+01
       124, 2.400000000E-01, 9.971441451E-02, 7.266474152E+01
       125, 2.400000000E-01, 1.010555115E-01, 7.191075897E+01
       126, 2.400000000E-01, 1.024107589E-01, 7.115650940E+01
       127, 2.400000000E-01, 1.037803060E-01, 7.040208435E+01
       128, 2.400000000E-01, 1.051643037E-01, 6.964784241E+01
       129, 2.400000000E-01, 1.065629045E-01, 6.889392090E+01
       130, 2.400000000E-01, 1.079762623E-01, 6.813936615E+01
       131, 2.400000000E-01, 1.094045331E-01, 6.738278961E+01
       132, 2.400000000E-01, 1.108478740E-01, 6.662422180E+01
       133, 2.400000000E-01, 1.123064441E-01, 6.586373901E+01
       134, 2.400000000E-01, 1.137804041E-01, 6.510070801E+01
       135, 2.400000000E-01, 1.152699163E-01, 6.433557129E+01
       136, 2.400000000E-01, 1.167751450E-01, 6.356972122E+01
       137, 2.400000000E-01, 1.182962559E-01, 6.280453491E+01
       138, 2.400000000E-01, 1.198334165E-01, 6.204119492E+01
       139, 2.400000000E-01, 1.213867963E-01, 6.128084946E+01
       140, 2.400000000E-01, 1.229565663E-01, 6.052453613E+01
       141, 2.400000000E-01, 1.245428995E-01, 5.977286530E+01
       142, 2.400000000E-01, 1.261459707E-01, 5.902627945E+01
       143, 2.400000000E-01, 1.277659565E-01, 5.828517151E+01
       144, 2.400000000E-01, 1.294030353E-01, 5.754985428E+01
       145, 2.400000000E-01, 1.310573875E-01, 5.682028580E+01
       146, 2.400000000E-01, 1.327291954E-01, 5.609600830E+01
       147, 2.400000000E-01, 1.344186431E-01, 5.537562180E+01
       148, 2.400000000E-01, 1.361259168E-01, 5.468746567E+01
       149, 2.400000000E-01, 1.378512045E-01, 5.399678040E+01
       150, 2.400000000E-01, 1.404991721E-01, 5.291219330E+01
       151, 2.400000000E-01, 1.431471398E-01, 5.188441467E+01
       152, 2.400000000E-01, 1.457951074E-01, 5.091603470E+01
       153, 2.400000000E-01, 1.484430750E-01, 4.998880768E+01
       154, 2.400000000E-01, 1.510910427E-01, 4.909148788E+01
       155, 2.400000000E-01, 1.537390103E-01, 4.821969986E+01
       156, 2.400000000E-01, 1.563869779E-01, 4.737297058E+01
       157, 2.400000000E-01, 1.590349456E-01, 4.655216599E+01
       158, 2.400000000E-01, 1.616829132E-01, 4.575823975E+01
       159, 2.400000000E-01, 1.643308808E-01, 4.499162292E+01
       160, 2.400000000E-01, 1.669788484E-01, 4.425204086E+01
       161, 2.400000000E-01, 1.696268161E-01, 4.353861618E+01
       162, 2.400000000E-01, 1.722747837E-01, 4.285000229E+01
       163, 2.400000000E-01, 1.749227513E-01, 4.218465805E+01
       164, 2.400000000E-01, 1.775707190E-01, 4.154092789E+01
       165, 2.400000000E-01, 1.802186866E-01, 4.091724777E+01
       166, 2.400000000E-01, 1.828666542E-01, 4.031208801E+01
       167, 2.400000000E-01, 1.855146219E-01, 3.972386169E+01
       168, 2.400000000E-01, 1.881625895E-01, 3.915029526E+01
       169, 2.400000000E-01, 1.908105571E-01, 3.858961105E+01
       170, 2.400000000E-01, 1.934585248E-01, 3.804200363E+01
       171, 2.400000000E-01, 1.961064924E-01, 3.750847626E+01
       172, 2.400000000E-01, 1.987544600E-01, 3.698917007E+01
       173, 2.400000000E-01, 2.014024277E-01, 3.648312759E+01
       174, 2.400000000E-01, 2.040503953E-01, 3.598936844E+01
       175, 2.400000000E-01, 2.066983629E-01, 3.550704956E+01
       176, 2.400000000E-01, 2.093463305E-01, 3.503549194E+01
       177, 2.400000000E-01, 2.119942982E-01, 3.457401276E+01
       178, 2.400000000E-01, 2.146422658E-01, 3.412207794E+01
       179, 2.400000000E-01, 2.172902334E-01, 3.367922974E+01
       180, 2.400000000E-01, 2.199382011E-01, 3.324501038E+01
       181, 2.400000000E-01, 2.225861687E-01, 3.281896210E+01
       182, 2.400000000E-01, 2.252341363E-01, 3.240068817E+01
       183, 2.400000000E-01, 2.278821040E-01, 3.199000740E+01
       184, 2.400000000E-01, 2.305300716E-01, 3.158652115E+01
       185, 2.400000000E-01, 2.331780392E-01, 3.118915749E+01
       186, 2.400000000E-01, 2.358260069E-01, 3.079726410E+01
       187, 2.400000000E-01, 2.384739745E-01, 3.041127205E+01
       188, 2.400000000E-01, 2.411219421E-01, 3.003113747E+01
       189, 2.400000000E-01, 2.437699098E-01, 2.965676880E+01
       190, 2.400000000E-01, 2.464178774E-01, 2.928838730E+01
       191, 2.400000000E-01, 2.490658450E-01, 2.892634773E+01
       192, 2.400000000E-01, 2.517138126E-01, 2.857105827E+01
       193, 2.400000000E-01, 2.543617803E-01, 2.822271538E+01
       194, 2.400000000E-01, 2.570097479E-01, 2.788099289E+01
       195, 2.400000000E-01, 2.596577155E-01, 2.754560852E+01
       196, 2.400000000E-01, 2.623056832E-01, 2.721685219E+01
       197, 2.400000000E-01, 2.649536508E-01, 2.689490509E+01
       198, 2.400000000E-01, 2.676016184E-01, 2.657984924E+01
       199, 2.400000000E-01, 2.702495861E-01, 2.627160072E+01
       200, 2.400000000E-01, 2.728975537E-01, 2.597023392E+01
       201, 2.400000000E-01, 2.755455213E-01, 2.567574501E+01
       202, 2.400000000E-01, 2.781934890E-01, 2.538811493E+01
       203, 2.400000000E-01, 2.808414566E-01, 2.510733223E+01
       204, 2.400000000E-01, 2.834894242E-01, 2.483325577E+01
       205, 2.400000000E-01, 2.861373919E-01, 2.456583023E+01
       206, 2.400000000E-01, 2.887853595E-01, 2.430514145E+01
       207, 2.400000000E-01, 2.914333271E-01, 2.405128670E+01
       208, 2.400000000E-01, 2.940812947E-01, 2.380377769E+01
       209, 2.400000000E-01, 2.967292624E-01, 2.356202126E+01
       210, 2.400000000E-01, 2.993772300E-01, 2.332549286E+01
       211, 2.400000000E-01, 3.020251976E-01, 2.309408379E+01
       212, 2.400000000E-01, 3.046731653E-01, 2.286763763E+01
       213, 2.400000000E-01, 3.073211329E-01, 2.264609528E+01
       214, 2.400000000E-01, 3.099691005E-01, 2.242940521E+01
       215, 2.400000000E-01, 3.126170682E-01, 2.221767616E+01
       216, 2.400000000E-01, 3.152650358E-01, 2.201100349E+01
       217, 2.400000000E-01, 3.179130034E-01, 2.180955505E+01
       218, 2.400000000E-01, 3.205609711E-01, 2.161322021E+01
       219, 2.400000000E-01, 3.232089387E-01, 2.142145157E+01
       220, 2.400000000E-01, 3.258569063E-01, 2.123420143E+01
       221, 2.400000000E-01, 3.285048740E-01, 2.105169296E+01
       222, 2.400000000E-01, 3.311528416E-01, 2.087400818E+01
       223, 2.400000000E-01, 3.338008092E-01, 2.070069313E+01
       224, 2.400000000E-01, 3.364487768E-01, 2.053139305E+01
       225, 2.400000000E-01, 3.390967445E-01, 2.036587143E+01
       226, 2.400000000E-01, 3.417447121E-01, 2.020400810E+01
       227, 2.400000000E-01, 3.443926797E-01, 2.004554939E+01
       228, 2.400000000E-01, 3.470406474E-01, 1.989024353E+01
       229, 2.400000000E-01, 3.496886150E-01, 1.973784065E+01
       230, 2.400000000E-01, 3.523365826E-01, 1.958821678E+01
       231, 2.400000000E-01, 3.549845503E-01, 1.944112778E+01
       232, 2.400000000E-01, 3.576325179E-01, 1.929640579E+01
       233, 2.400000000E-01, 3.602804855E-01, 1.915388107E+01
       234, 2.400000000E-01, 3.629284532E-01, 1.901335144E+01
       235, 2.400000000E-01, 3.655764208E-01, 1.887466049E+01
       236, 2.400000000E-01, 3.682243884E-01, 1.873758698E+01
       237, 2.400000000E-01, 3.708723561E-01, 1.860199738E+01
       238, 2.400000000E-01, 3.735203237E-01, 1.846788216E+01
       239, 2.400000000E-01, 3.761682913E-01, 1.833520508E+01
       240, 2.400000000E-01, 3.788162589E-01, 1.820382118E+01
       241, 2.400000000E-01, 3.814642266E-01, 1.807355690E+01
       242, 2.400000000E-01, 3.841121942E-01, 1.794454193E+01
       243, 2.400000000E-01, 3.867601618E-01, 1.781720543E+01
       244, 2.400000000E-01, 3.894081295E-01, 1.768890572E+01
       245, 2.400000000E-01, 3.920560971E-01, 1.755657959E+01
       246, 2.400000000E-01, 3.947040647E-01, 1.744041634E+01
       247, 2.400000000E-01, 3.973520324E-01, 1.727745056E+01
       248, 2.400000000E-01, 4.000000000E-01, 1.716339684E+01
